verb_up,frequency,predic,log_freq,log_predic
showing up,7124317,0.0670705785224879,15.779024419875036,-2.632584075397148
shown up,1329792,0.00673176955042954,14.10053309699015,-4.99416270508735
shows up,8518939,0.03228609672003767,15.957802360534497,-3.4002997936711816
shred up,17785,0.00141944080816103,9.786110684382555,-6.5560718328285095
shredded up,11521,0.00210969575590594,9.351926736038054,-6.159099609105616
shredding up,7597,0.00483461013199879,8.935508711503221,-5.327108453204229
shreds up,3764,0.00272506392750924,8.23323750070527,-5.902534607832236
shrink up,26893,0.00266322015035562,10.199621308677711,-5.925552532682385
shrivel up,93845,0.17839423329163925,11.44939976409035,-1.5272647824404972
shriveled up,52943,0.14668373354611522,10.87697114210148,-1.7608514517946823
shriveling up,14826,0.21247689066597877,9.604137675216665,-1.3100594828116614
shrivelled up,16426,0.125384527308118,9.706620724300137,-1.9423990960977273
shuffle up,22501,0.00465740415695209,10.021315031649332,-5.364628750260756
shuffled up,21686,0.01174990463971149,9.984422170032127,-4.432090673882884
shuffling up,10979,0.00571131906552644,9.303739636234733,-5.1595775812534646
shut up,2471284,0.03895925692630487,14.720248411591845,-3.2055003987512896
shuts up,85350,0.02920441826749194,11.354515728222587,-3.5037959143221866
shutting up,121174,0.02034138215775373,11.704982808152188,-3.8745468208327387
side up,1042857,0.0022344378192718,13.857474620076996,-6.101528679657937
sidle up,43809,0.4954816381465103,10.687594554708582,-0.018073939411614403
sidled up,61620,0.5091173481612453,11.028741772150658,0.03647343552637726
sidles up,23176,0.49417885624120433,10.050872539449186,-0.023285627140034553
sidling up,24537,0.4560356844159465,10.107937461403084,-0.17631258660083665
sigh up,7130,8.0445657660739e-4,8.872066513408342,-7.12453878829099
sign up,29467592,0.13995779645015796,17.19880164116164,-1.815640538703142
signal up,125346,0.00125178054862693,11.738833192427105,-6.681935737636755
signed up,10300966,0.12385324752078068,16.14774823520996,-1.956436225571996
signing up,7282609,0.2085914682740634,15.80099973509129,-1.3334366676438643
signs up,735017,0.00943704088975242,13.507648907179197,-4.6536309611285525
silt up,11440,0.00718719372754001,9.344871264933788,-4.928241339558478
silted up,34711,0.4509913468284697,10.454811918581997,-0.1966660503965853
silting up,18569,0.21379064198213135,9.829248802600596,-1.3022258880923139
simulate up,5890,7.4848140239745e-4,8.681011276645632,-7.19671543925521
sing up,41771,8.7933023459472e-4,10.639957597831893,-7.035470320252667
singed up,8669,0.02607939640441866,9.06750872286864,-3.6201841917160418
singing up,32896,9.5889328044806e-4,10.401106348814837,-6.9487714180792475
singled up,186850,0.03870051599997597,12.138061434913629,-3.2124330650189714
sink up,18685,7.4197497576718e-4,9.835476341919584,-7.205452790371332
sip up,4188,6.9086326730486e-4,8.339978571990427,-7.276877528302131
sit up,1719314,0.01678127269334364,14.35743593202362,-4.070568061359991
site up,449655,0.00103469811000828,13.01623590104065,-6.872610342183812
sits up,272750,0.01046289817944804,12.516310903695317,-4.5494017669990034
sitting up,904494,0.01102292428824067,13.715130950296315,-4.496694021662126
situated up,25783,0.00105316302234872,10.157470639001309,-6.854903522779697
size up,832861,0.00268288201020506,13.632622040478477,-5.918177197932644
sized up,158825,0.00815596139283947,11.975558246134733,-4.800816756667694
sizes up,235849,0.00458501875851201,12.370947048720378,-5.380365519806285
sizing up,217262,0.04796792806334198,12.28885927750553,-2.9880661009940974
sizzle up,4477,0.00561080302033399,8.406708458240965,-5.177434826109125
skate up,10056,0.00101796800588105,9.215924750270084,-6.888928303268095
skated up,9197,0.01093050093474382,9.126632622902697,-4.505207468898311
sketch up,28685,0.00111903414070368,10.264129617035971,-6.794169679378646
sketched up,13480,0.008599966314672,9.508962384466297,-4.7473598332108216
sketching up,7221,0.0032974695654199,8.884748726451182,-5.711296984808255
ski up,13855,2.7322186157462e-4,9.536401457297078,-8.20495315387073
skied up,6733,0.0102318541493489,8.814776088545281,-4.571964909778912
skiing up,13532,0.00132067417234856,9.512812529900598,-6.628291389106644
skill up,97564,0.00137426328999397,11.488263851899367,-6.588462272089338
skilling up,16603,0.06616032611944164,9.717338680907787,-2.6472237881629965
skills up,149077,7.1219442175344e-4,11.912218229967051,-7.24644717141443
skin up,88550,4.3444030817149e-4,11.39132264321098,-7.74101746849459
skinned up,12258,0.00736700713081576,9.413934064045677,-4.903349465797068
skinning up,14316,0.02570215944100137,9.569133071885917,-3.6351420347133283
skip up,18521,6.8166393574155e-4,9.826660502422802,-7.290291888036384
skipped up,12767,0.00185988660038165,9.45461899582035,-6.28537814231535
skyrocketed up,11025,0.00604134085436888,9.307920700315046,-5.103069632329171
slammed up,13133,0.00237483044998091,9.48288342558516,-6.040451578693285
slap up,31766,0.0046731281742877,10.366151814395101,-5.361242505570988
slapped up,12980,0.0034275694888221,9.471164990258082,-5.672470415762258
slapping up,9180,0.0051748863554369,9.124782483614537,-5.258749577920486
slashed up,10356,0.0038531845886011,9.245321340871428,-5.554994679496116
slashing up,6032,0.00334917417204827,8.704833909687792,-5.695686684131733
sled up,7583,0.00186223535039887,8.933664178700935,-6.284113740086051
sleep up,256309,0.00153598891317426,12.454139026835135,-6.4770436925147425
sleeping up,80195,0.00231121725569011,11.292216447771478,-6.06766705048217
sleeps up,142440,0.03192985295545041,11.866676137391714,-3.411763149106158
slice up,140014,0.00694377975422072,11.849497696591774,-4.962941019571317
sliced up,142432,0.01499327769943632,11.866619971815581,-4.185046518538861
slices up,18428,0.00133166578830777,9.821626526055807,-6.619992094782748
slicing up,66751,0.02048180460559079,11.108724557423686,-3.8675239016219787
slicked up,10908,0.03496041793532258,9.297251743965479,-3.317952612793811
slid up,93446,0.01667834825703354,11.445139008329297,-4.076824914342204
slide up,205148,0.00697203254793348,12.231486948858638,-4.95885203222768
slides up,91226,0.00486568691198704,11.421095223151939,-5.320669815752701
sliding up,92492,0.00706598404630186,11.434877433273858,-4.945371921524081
slip up,561201,0.02382513165675518,13.237834409104792,-3.712900763232006
slipped up,198151,0.01898440871984989,12.196784645287654,-3.94497030408798
slipping up,73944,0.01211793055165885,11.211063328944613,-4.4008771082174984
slips up,65859,0.01237888768009431,11.095271372092032,-4.379306719556875
slit up,22122,0.00697656376639833,10.0043278674622,-4.958197766731684
slither up,6827,0.00749844857790884,8.82864061741828,-4.885532432840075
slog up,26744,0.00266701796098578,10.194065428099934,-5.924123718487536
slogged up,5801,0.03625375755416815,8.665785595466064,-3.2802849933856377
slogging up,9351,0.02511670632980752,9.143238568435446,-3.658784549474185
slope up,46689,0.00299429154852889,10.751263869873119,-5.808048836719097
sloped up,15293,0.01472930933186936,9.635150486348124,-4.203077075439445
slopes up,60371,0.0067084359991137,11.008264136172082,-4.997658401548575
sloping up,29195,0.0144133905557363,10.281752740717637,-4.225079332293009
slow up,116771,8.9956046944374e-4,11.667970030876544,-7.012704315898068
slowed up,48981,0.00539578925521782,10.799187746794274,-5.216725998036813
slowing up,32151,0.00321271070704716,10.378198833381107,-5.737422358627271
slows up,12427,0.00239579349019704,9.427626803805994,-6.031642123848202
slurp up,34408,0.09684428582686916,10.446044374463572,-2.2327905916219377
slurped up,18797,0.15992819099154287,9.841452561616595,-1.658762466911114
slurping up,26677,0.08945259451756224,10.191557049929173,-2.3203371483805673
smack up,10690,0.00198050912238434,9.27706400401909,-6.222418861887361
smarten up,81522,0.622015702611761,11.308628201452379,0.49811268432128064
smartened up,33427,0.7974568790705442,10.41711923563258,1.3704749563271874
smartening up,13245,0.6662810000503043,9.49137540170617,0.6914121821991722
smash up,64687,0.00621771030969939,11.077315532943354,-5.07411643664321
smashed up,126092,0.02263705171844255,11.744767078227573,-3.7652700552634872
smashing up,55750,0.0170536963542715,10.928632689322365,-4.054187518471428
smell up,15089,4.231695553946e-4,9.62172128051365,-7.7673143599397
smelling up,8562,0.0022654365608969,9.055089086704891,-6.0877197899572195
smile up,22156,4.338634198111e-4,10.005863619152995,-7.742346816722894
smiled up,86374,0.00499716308273598,11.366441983578929,-5.293875220369263
smiles up,16961,0.00161499818275807,9.738671869871839,-6.426805143837235
smiling up,40657,0.0030306996900646,10.612926301872958,-5.7959264637449195
smoke up,97827,0.0024624524271217,11.490955891541232,-6.004132014790516
smoked up,21758,0.00232281639192247,9.987736784981028,-6.0626493492097095
smokes up,5106,0.00241105857087407,8.53817159780143,-6.025275417038043
smoking up,31888,9.2350102458859e-4,10.369985042452576,-6.986414721148747
smooth up,31531,3.1440145838563e-4,10.358726467862368,-8.064525407895957
snag up,14556,0.00280444217783931,9.585758558732051,-5.873742244871099
snagged up,13075,0.00959456276311666,9.478457288933123,-4.636917832676881
snake up,16646,0.00133205510671805,9.71992522630604,-6.619699393229003
snaked up,13657,0.04204443650849848,9.522007489678424,-3.126074321140527
snakes up,14091,0.00206717595685556,9.553291574695105,-6.179502559707562
snaking up,16501,0.03559249281183066,9.711176264112805,-3.299379191037982
snap up,416153,0.01959730662474133,12.938808260087342,-3.912571259182128
snapped up,897446,0.1144830908186818,13.707308230403537,-2.0457444190223457
snapping up,235924,0.06793682259062625,12.37126499824539,-2.6188224055435128
snaps up,42750,0.00744612402682207,10.663124474364906,-4.892587662033822
snarled up,14998,0.02540298745094452,9.615672137861335,-3.6471572818077256
snatched up,313564,0.12847087358751855,12.655758764950466,-1.9145470714598267
snatches up,18279,0.03236131938014414,9.813508138916603,-3.397894890469574
snatching up,85664,0.1033953765137132,11.35818794632008,-2.160054741888817
snazz up,3734,0.07108860373910064,8.225235324101668,-2.5700863198746244
sneak up,631452,0.05031574634442061,13.355777208382626,-2.9378114880631294
sneaked up,51006,0.06776765073207026,10.839698551845414,-2.621497132165619
sneaking up,238318,0.09017926268222744,12.381361195274073,-2.3114480912549857
sneaks up,199125,0.17920267969315282,12.20168804721235,-1.521758755603951
snow up,102296,0.00114355253174879,11.535625850491003,-6.772471399230513
snowed up,6374,0.00640598508352202,8.759982494977281,-5.044095964858732
snowing up,6508,0.00503295627406565,8.780787468338929,-5.286702074817164
snuck up,236886,0.13074823984474868,12.37533429173534,-1.8943591549345216
snug up,24135,0.00412815955580421,10.091418348094594,-5.485786895535899
snugged up,15229,0.28627554185386395,9.63095678385169,-0.9135421948238538
snuggle up,355870,0.24821408892379415,12.782320774604575,-1.108159955141046
snuggled up,267374,0.3187060753144459,12.496403706312261,-0.7597245364597078
snuggles up,27545,0.06784700002709447,10.223576309906816,-2.6202417937512084
snuggling up,164599,0.22406554841941623,12.011267491872507,-1.242129411082269
soak up,2648108,0.27205849265605586,14.78935598070582,-0.9842036082072427
soaked up,472604,0.0740145738254671,13.066013107516309,-2.5265964786491812
soaking up,1153397,0.20513328985459045,13.958222059154345,-1.3545144781371004
soaks up,268165,0.3287294578565807,12.499357741686755,-0.7139371522432457
soap up,23423,0.00104612755717402,10.06147372459291,-6.861613298058775
soaping up,12257,0.13327606641512715,9.413852481341165,-1.8722978460808037
soar up,52707,0.01671796104756627,10.872503553033164,-4.07441234222346
soared up,46821,0.01550144035830671,10.754087099210663,-4.151199489092571
soaring up,46826,0.00912961574350821,10.754193883197438,-4.687060126414215
soars up,17354,0.0216334137387261,9.761578306353435,-3.811645380609415
sober up,163435,0.01850361790535671,12.004170636757276,-3.9711120521953993
sobered up,108477,0.5081175522746009,11.594293447924564,0.03247306236728558
sobering up,43908,0.02843953683738722,10.689851814807207,-3.531123184598343
sobers up,19293,0.43911598689002185,9.867497614802973,-0.2447505486799115
soften up,187393,0.03416066356559867,12.140963294833739,-3.3419227080350464
softened up,72838,0.01875587746647591,11.195993076023615,-3.957314111128642
softening up,46090,0.02010679416820081,10.738351285714554,-3.886385815817381
softens up,34601,0.02926066524652243,10.451637862362272,-3.501813850915223
sold up,88601,7.8853253810754e-4,11.391898423211194,-7.144548042988432
soldered up,8760,0.00778587769772663,9.077951183930438,-4.847627391995384
sop up,76851,0.01963518129027906,11.249623761243825,-3.910601845377228
sopped up,16943,0.5386596299357792,9.737610048158107,0.15494778666701325
sopping up,30053,0.1619549050462374,10.31071776859096,-1.643753979058382
sort up,11238,7.319993189631537e-5,9.327056171672144,-9.522242864764504
sound up,82590,3.3799056420704e-4,11.321643886804763,-7.992154531722257
sounds up,34467,3.0003923047541e-4,10.447757623521474,-8.111297239354878
soup up,27807,0.00102914329363086,10.233043066543942,-6.877998903370916
souped up,96941,0.3477230009899996,11.481857825005331,-0.6290631281607192
souping up,7414,0.4457403955991102,8.911125383710678,-0.2178964670879168
source up,28375,1.2722575860011e-4,10.253263754783704,-8.969420188989236
sown up,11682,0.00680045196635051,9.365804474600255,-4.983942522960045
span up,30611,9.9089247102672e-4,10.329114700468233,-6.915913151314903
spanning up,15559,0.00200503068242048,9.652394528314963,-6.21008887194051
spark up,97161,0.00217912545346862,11.484124675364502,-6.12665014760202
sparked up,46528,0.00568942313641678,10.747809560893192,-5.163440748428597
sparking up,24182,0.01169377983952122,10.093363833734193,-4.436935526373697
sparkle up,6804,0.00194431275659484,8.825265953515752,-6.240900497475855
sparks up,20625,0.00537493178722931,9.934259211202882,-5.2206199670939295
spawn up,11308,9.1755968073337e-4,9.33326571881348,-6.992874952133884
speak up,3292878,0.01827142893122679,15.007272512387958,-3.983976286719498
speaking up,978549,0.01325423791670554,13.793826141212405,-4.310095075646956
speaks up,212736,0.00795017893844616,12.26780723933501,-4.826578892474467
specified up,17696,3.4112800018567e-4,9.781093904322061,-7.982911597802389
specify up,28925,0.00119552394182904,10.272461552061877,-6.727974505491718
sped up,939021,0.3600862346981153,13.752593122157577,-0.5749898819665017
speed up,9235432,0.05197123731689605,16.03855794908122,-2.9036944051495994
speeded up,252853,0.6940028544765878,12.440563571179686,0.8189003000229933
speeding up,1589235,0.2373220590415966,14.278763326339767,-1.167417728870198
speeds up,2120194,0.0910150364546259,14.567018151895425,-2.3013038236543544
spend up,552641,0.00343022652619091,13.22246388343505,-5.671692854121973
spending up,162930,0.00169216309760254,12.001075939697001,-6.380054032638782
spends up,37113,0.00283034775229755,10.521722591530942,-5.864521333445265
spent up,129519,8.5008855474713e-4,11.771582867506392,-7.069319581766113
spice up,1334203,0.10475677278258394,14.103844667793474,-2.145454230260536
spiced up,192055,0.08188386394799135,12.165537068321898,-2.417021942423656
spices up,58930,0.00438651959184302,10.98410557783196,-5.424823001414223
spicing up,134670,0.4834922595283913,11.810582620444087,-0.06605496932288639
spiff up,22696,0.04205127825065496,10.029943976488687,-3.125904465872769
spiffed up,29315,0.7162403186005033,10.285854609398315,0.9258880634663201
spiffing up,12230,0.27767056419570896,9.411647228681218,-0.9560459269856745
spike up,91910,0.00838649066016308,11.428565116352155,-4.772711267370949
spiked up,59533,0.02150458787177799,10.994286059636607,-3.817749796392413
spikes up,44931,0.00704319957613203,10.712883258660506,-4.948624606825136
spiking up,23244,0.01807355385909719,10.053802313194996,-3.9950666464037425
spilt up,10395,0.01744194826310411,9.249080200292113,-4.031281303159795
spin up,606960,0.00868632251965177,13.316218170011956,-4.7372813460638
spinning up,165892,0.01231860462612271,12.019092253195453,-4.384249480599692
spins up,104672,0.00483669254550398,11.55858693033811,-5.326675723020182
spiral up,45886,0.0046364359644193,10.733915338630107,-5.369162101436952
spiraled up,14165,0.02927911168436022,9.558529412264617,-3.5011646293196463
spiraling up,29573,0.02320053284421289,10.294617061876925,-3.740106131465051
spirals up,17013,0.01246097020221884,9.741733036682138,-4.37261464416551
spirit up,34042,4.8551595875924e-4,10.435350335367918,-7.629812766142496
spit up,166319,0.03014552844983228,12.021662910007807,-3.471109428859667
spits up,33728,0.0320069844463213,10.426083631901035,-3.40927072898228
spitting up,85923,0.03977695683573135,11.361206825334252,-3.1838778234617147
splash up,17480,0.00132023301659573,9.768812649209526,-6.628625924946977
splashed up,17511,0.01117117783805715,9.7705845338719,-4.483184180824778
splashes up,8293,0.0058925597285145,9.023167064451204,-5.128154797480695
splashing up,21311,0.01141615253535439,9.966978650317326,-4.4612442203152565
split up,2991304,0.0476570496675713,14.911219970695345,-2.994894645854946
splits up,105972,0.01886648347099713,11.570930187256803,-3.951321566304244
splitting up,600341,0.0624388187128518,13.305253106091392,-2.709094839042955
spoke up,853794,0.01539575732285914,13.657445225874419,-4.15814780340386
spoken up,202426,0.00701146327450568,12.218129666643385,-4.953172699618678
sponge up,12067,0.00193519261717681,9.3982297330736,-6.24561134617225
sponsor up,6526,2.5010099274304e-4,8.783549477153265,-8.29339561843096
spook up,2905,4.9031977119535e-4,7.974188669286011,-7.6199623454131835
spool up,49082,0.02378296553936385,10.801247647790849,-3.7147153422881964
spooled up,18993,0.13515840710483618,9.851825769212237,-1.8560988840397226
spooling up,16015,0.11956935619946392,9.681281062043258,-1.9965145661071686
spools up,13747,0.02558028752935397,9.52857589747142,-3.6400200906345965
spoon up,16232,0.00128093040117695,9.694739881505651,-6.658886837683702
spooning up,4862,0.01961599134992072,8.48920515487607,-3.9115992216913957
spot up,124065,8.7014085614201e-4,11.728560900794117,-7.045984936160666
spots up,61691,0.00137078445062787,11.029893332154973,-6.591000386475898
spotted up,11392,6.6881809415963e-4,9.340666633651757,-7.309329400042478
spotting up,18216,0.00439596293452245,9.810055607743575,-5.422663020523752
sprang up,497955,0.24411772636243972,13.118264990478165,-1.1302350473251925
spray up,24792,6.5618904554428e-4,10.118276299467585,-7.3284052269206725
sprayed up,13347,0.00301022828071918,9.499046919474152,-5.802724594195811
spraying up,10420,0.00228402484633247,9.251482315307358,-6.079529471608623
spread up,95644,6.8767352892623e-4,11.468388244202492,-7.281508444476808
spreading up,28053,0.00140151631345404,10.241850857103556,-6.568798048075378
spreads up,20463,0.00228889673119417,9.926373656322829,-6.077393834019405
spring up,626171,0.00647322636108756,13.34737877571933,-5.033586361440096
springing up,528162,0.4160669158101048,13.177158333811144,-0.33894029175841917
springs up,152722,0.01243781378152311,11.936374554175586,-4.374498137346688
sprint up,39729,0.00355122663867804,10.589836678595073,-5.636904655942977
sprinted up,30271,0.03807380817320935,10.317945437479338,-3.229411127840701
sprinting up,26522,0.01789230749511068,10.185729856237545,-4.00533009724176
sprout up,84924,0.01733002448577125,11.349512017863786,-4.037832815209149
sprouted up,90035,0.06771987806134691,11.407953762603606,-2.622253572913022
sprouting up,151335,0.09952851625004357,11.92725120151059,-2.202474298403443
sprouts up,14387,0.00347345116719258,9.574080300037034,-5.659127109001013
spruce up,748556,0.2598291191636107,13.525901296342486,-1.0468568986329796
spruced up,194066,0.7987109731905472,12.17595358637403,1.3782573251099492
spruces up,15553,0.1410204100136913,9.65200882504456,-1.8068405297269972
sprucing up,255520,0.7849883873821841,12.45105596344884,1.294976885684329
sprung up,893904,0.31597577541677757,13.703353665839396,-0.7723277824778697
spun up,175789,0.03056775241144752,12.077039691172034,-3.4567649778587874
squad up,39054,0.00115572225449824,10.572700582800442,-6.761873411258442
square up,169599,0.00217720767464068,12.041192106096142,-6.127532525168482
squared up,102538,0.0223783299163557,11.537988740563897,-3.7770296786222812
squares up,34786,0.00298089437457089,10.456970285968099,-5.812546551709466
squaring up,73673,0.1050941557932096,11.207391660987005,-2.141861840554372
squashed up,14052,0.01158136004331883,9.550520013385718,-4.44670941979645
squeeze up,17649,0.00150691701292145,9.778434403532566,-6.496181375036037
squeezed up,17494,0.00306635663056239,9.7696132439798,-5.7841941199010005
squished up,16705,0.02937922859519626,9.723463354790857,-3.497647923042942
stack up,1488887,0.02698384558080892,14.213539418927398,-3.5851623096175604
stacked up,527776,0.05876570812669385,13.176427230247878,-2.773633600738127
stacking up,261815,0.06040760104657441,12.475393426462135,-2.744331220924973
stacks up,603321,0.0888754836385974,13.310204672376008,-2.327443238994379
staff up,126923,5.2114062800601e-4,11.751335882354438,-7.558969356766282
staffed up,16874,0.00507301973649399,9.733529254725571,-5.278733098721297
staffing up,33740,0.00431729204702086,10.426439356099959,-5.440800275777615
stage up,76901,4.5510057964856e-4,11.250274159310356,-7.694536905100191
staggered up,20234,0.0075570607761879,9.915119636765835,-4.877687190566733
staircase up,31328,0.00552117354545768,10.352267545330237,-5.193628370915503
stake up,23721,4.1497776350025e-4,10.074116010739036,-7.7868705572056465
stamp up,7200,2.7773839935888e-4,8.881836305004146,-8.188553119825649
stampin up,9548,0.20754716981132076,9.16408698745872,-1.3397743454849977
stamping up,3969,0.00141608341084507,8.286269452783065,-6.558443292476946
stand up,13437753,0.07395158005314331,16.41357869158189,-2.5275159672037137
standing up,4122471,0.05632289118029373,15.231963298824745,-2.818683016483105
stands up,1640242,0.0266580563013744,14.310354349889941,-3.5976440476532687
stare up,77836,0.01140147667257228,11.262359328078047,-4.462545427477387
stared up,209883,0.02477438609670182,12.25430551158071,-3.672858542339616
stares up,36103,0.01512621167227533,10.494131243361226,-4.1760843880129475
staring up,289679,0.02357943353162005,12.576528692348505,-3.7235185303010554
starred up,3766,5.2302882297127e-4,8.233768709217097,-7.555350818923912
start up,4644225,0.00766517197222987,15.351135070238678,-4.863373630478916
started up,1519567,0.00388697922009188,14.233935983818691,-5.546228419971235
starting up,1824289,0.01006349206471792,14.416700880048106,-4.588726579505791
starts up,845341,0.00812652445454756,13.647495375230648,-4.8044622185458055
stat up,20322,3.0385917298091e-4,9.919459322045826,-8.098642305315776
state up,95641,1.6808049401061e-4,11.468356877393802,-8.690899467670974
stated up,33868,3.8674122546016e-4,10.430225894762168,-7.8573679406251555
stay up,4591312,0.01581323114627558,15.339676379972563,-4.130968680868663
stayed up,1057686,0.02542857036386753,13.871594060961172,-3.6461244556493693
staying up,1182819,0.02519882422146726,13.983411130409392,-3.6554361923738625
stays up,340837,0.01283398872576656,12.739159636119329,-4.342741202274168
steal up,11070,5.6657438379533e-4,9.311994025702683,-7.4753354470281
steam up,61324,0.00214183686295991,11.023926562430345,-6.1439473370641196
steamed up,61529,0.01588886240558652,11.027263887367784,-4.126120449243219
steaming up,34072,0.01121451646613707,10.43623121160305,-4.479268353583968
steams up,9768,0.04053364317281158,9.18686701579054,-3.164244926698429
steeply up,50207,0.04366156396179537,10.823909738189732,-3.0866436911278736
stem up,19627,5.5874995106987e-4,9.88466144828608,-7.489249593497206
stems up,26341,0.00198126221318294,10.17888193964875,-6.222037928465691
step up,8791113,0.03594769298841962,15.989251882805986,-3.2890806441999434
stepped up,4460379,0.18600230564879783,15.310744297964332,-1.4761984639084975
stepping up,2075818,0.14333342401785557,14.545865850831351,-1.7878752306617196
steps up,1088665,0.00782970258608639,13.900462732918587,-4.841970237946993
stick up,470918,0.00440426172959287,13.062439260177253,-5.420768642854525
sticking up,469679,0.03039841830546838,13.059804761626621,-3.4624946689661176
sticks up,113697,0.00660430842295176,11.641292294166258,-5.013406838203269
stiffen up,73431,0.11868058339043974,11.20410146876502,-2.004984410575225
stiffened up,33408,0.04802629025371647,10.41655067124231,-2.9867888440106873
stiffening up,19762,0.04109403884823569,9.891516180754907,-3.149929940002721
stiffens up,16918,0.1097360057079847,9.73613342286396,-2.0934405083506458
stink up,62027,0.01354415163720094,11.035325053102616,-4.288163727956951
stinking up,54001,0.05534108435772224,10.896757843893464,-2.837308357880114
stinks up,14722,0.01044457183073011,9.59709825261865,-4.55117337839594
stir up,1105197,0.03136488356308769,13.915534157586888,-3.430199074928831
stirred up,814129,0.18473156448742165,13.609874109087055,-1.4846136591542978
stirring up,536190,0.05111753285902395,13.192243854852533,-2.9211573946250096
stirs up,274181,0.2529366018721558,12.52154375122228,-1.0830111800097537
stitch up,90950,0.0039994151487468,11.418065183946268,-5.517599707168024
stitched up,153033,0.05073898828381049,11.938408863392143,-2.9289891847340064
stitches up,13591,0.00216239006869339,9.517163087955348,-6.134376424326722
stitching up,41260,0.00850047220267301,10.627648786625242,-4.759096756500038
stock up,2483191,0.01226095949060979,14.725054984608798,-4.388998344497988
stocked up,612398,0.1054545529687,13.325137676921011,-2.138035626291008
stocking up,677535,0.14302786271047757,13.42621649091824,-1.7903659507455776
stocks up,60053,0.00177444363850742,11.002982784628278,-6.332492328454253
stoke up,27226,0.03190477083313802,10.211927678072419,-3.4125749051701733
stoked up,36910,0.01577483906757922,10.516237796024043,-4.133438486325271
stoking up,16024,0.03532845942871253,9.681842877345654,-3.3070988157016945
stomping up,11959,0.00743679131588733,9.389239411968807,-4.8938512157920835
stood up,6145494,0.12740061141158585,15.631229688312557,-1.9241400177357335
stop up,142960,5.7733090649739e-4,11.87032014983331,-7.456517463419143
stopped up,137036,0.0017059155081346,11.827998944013922,-6.371945985198773
stopping up,25205,8.7795398162667e-4,10.13479766651673,-7.037038038819692
stops up,23005,6.6614404064008e-4,10.043466862589568,-7.3133382675579135
store up,549627,0.00251836553624413,13.216995145321157,-5.981623642664407
stored up,252663,0.00479788754174531,12.43981186397775,-5.334770119055938
stores up,96204,0.00120864489403941,11.474226215830951,-6.717046093342178
storing up,137435,0.0101015840012842,11.830906357045272,-4.5849100844008435
stormed up,27699,0.01047290859429587,10.229151590440738,-4.548435354546825
storming up,13910,0.01023330613770307,9.540363284917488,-4.571821544222382
straight up,5040286,0.04030351365605468,15.432973384469303,-3.170178421767182
straighten up,194930,0.07113086137199766,12.180395798740191,-2.5694465677747576
straightened up,213310,0.11346210208344526,12.270501785685864,-2.0558549958322243
straightening up,72718,0.04980360866929891,11.194344225722878,-2.9485812463016767
straightens up,40479,0.13716626737917176,10.608538600098896,-1.8390281899580796
strap up,25116,0.00241692517385963,10.131260372234,-6.022839285358511
strapped up,30319,0.01050644684643725,10.319529857682062,-4.545204195638213
stream up,47181,5.4245918440449e-4,10.761746548158834,-7.518855105132176
streaming up,20384,5.5596435554978e-4,9.92250555837189,-7.494250255531123
streams up,16052,7.862458889484e-4,9.683588731386807,-7.147454423503416
strengthen up,24405,8.9173744691823e-4,10.102543308321248,-7.021446675450019
strengthened up,7098,9.3320387507058e-4,8.867568333206442,-6.975953225790181
stressed up,21180,9.6775091169857e-4,9.960812619155398,-6.939567606941344
stretch up,92269,0.00141804697728415,11.432463502755121,-6.55705566880816
stretched up,65171,0.00560027408869333,11.084769863692358,-5.179323723611342
stretches up,43330,0.00458056003134189,10.676600514733956,-5.38134292780315
stretching up,63201,0.00493235098897145,11.05407540279458,-5.306994975386222
striding up,14904,0.03331053626744981,9.609384912281424,-3.3680035588309853
strike up,624116,0.01392182252752339,13.344091527510676,-4.260278063919737
strikes up,132747,0.00693314355676265,11.796200339978771,-4.96448466347238
striking up,155032,0.00672922366517155,11.951386826206086,-4.99454352935914
string up,91001,4.7332920411021e-4,11.418625774449598,-7.655245978526215
stringing up,26588,0.03178709769977524,10.188215265161473,-3.4163915287431554
strode up,45100,0.04491705284376733,10.71663752549077,-3.056980673651041
stroll up,87151,0.0095220936259629,11.37539752535164,-4.644572817043065
strolled up,47366,0.036609363575515023,10.765659950722679,-3.2701549317633094
strolling up,31355,0.0115468125568042,10.353129022977122,-4.449731854551634
struck up,484249,0.01422555827389701,13.090354516218065,-4.238387342295543
struggle up,32419,5.8257735210821e-4,10.386499949656635,-7.4474658409056245
struggled up,41419,0.00192792899725023,10.631494991732007,-6.249379120779825
struggling up,36940,8.7859981538463e-4,10.517050253753231,-7.036302050536673
strung up,183657,0.0855684411948468,12.120825166502904,-2.3689860874749358
stuck up,449420,0.00801683295889813,13.015713141525923,-4.818162687450119
studied up,69102,0.00123448986977634,11.143338952896963,-6.695862202665117
study up,192187,4.4225322373897e-4,12.166224135353573,-7.7231855845002935
studying up,71406,0.00156322380594185,11.176137178410494,-6.459440600896411
stuff up,1291063,0.00653146651105907,14.070976468018454,-5.024570890474504
stuffed up,140437,0.01205402108983759,11.852514268618721,-4.406229714364051
stuffing up,18278,0.00396755711313442,9.813453429832148,-5.525629261673901
stumbled up,34394,0.00393211258047374,10.445637409544144,-5.53463858158648
stump up,119995,0.02464689287295127,11.695205354229437,-3.6781487238243677
stumped up,31663,0.02054114229329271,10.362904085736766,-3.8645704170755026
stumping up,23024,0.11489423283248416,10.044292429127148,-2.0416951581245835
