verb_up,ftp
conjuring up,0.34720294330959023
conjurs up,0.6396167934629473
connect up,0.002156328359249579
connected up,0.0009772371630707769
connecting up,0.002023759556859029
connects up,0.001960429245132506
conserve up,0.002771935131952408
conserving up,0.0025918868628802376
consider up,0.0003089919975703249
considered up,0.0003627549757639913
considering up,0.00025509811459932096
consists up,0.00028242741282234426
constitute up,0.0012853475961263647
constitutes up,0.0011082076105381226
construct up,0.002341398654132797
constructed up,0.0017556158621190006
constructing up,0.0018543916301527958
consume up,0.003922201038648921
consumed up,0.0009383800632583309
consumes up,0.005459102233727249
consuming up,0.0015002079005460305
contact up,0.00020417012626638962
contain up,0.003205192989149429
contained up,0.000731455974380492
containing up,0.0019241600604881354
contains up,0.0016972410316350127
contaminate up,0.001289820855474299
content up,0.0005299377745262025
continue up,0.0009642004116504352
continued up,0.0022551341732705357
continues up,0.00141349570326014
continuing up,0.0017561202993275613
contribute up,0.0028941770236682817
contributed up,0.0006214216921857245
contributes up,0.0014216216657202889
contributing up,0.0009343518526047044
control up,0.000373704958933977
controlled up,0.00032344136993557745
controlling up,0.0005307915770356704
controls up,0.0005131732860958343
converse up,0.0017156636361505074
convert up,0.0006345775153667479
converted up,0.00025990139222834967
converting up,0.0005700476069946111
convey up,0.0011255436679350845
conveyed up,0.0008850164747575924
cook up,0.004438113633015114
cooked up,0.02371327551816048
cooking up,0.010543624226998128
cooks up,0.02705101501719556
cool up,0.00023168314304914634
cooled up,0.00038525517769443445
cooling up,0.00043371173032585495
cools up,0.001459247126867808
coop up,0.0022569856552591915
cooped up,0.9283436263372905
cop up,0.00025100193459589394
cope up,0.015526814926128212
coped up,0.0067754868672951244
copied up,0.0004962228622465682
coping up,0.0032829456477780575
copy up,0.000285138840063721
copying up,0.00043869475068710145
cores up,0.0008501398121498295
corked up,0.02031566916180522
correct up,0.00039804870292329083
corrected up,0.0007149210786147373
cosied up,0.9064964157706094
cosies up,0.2289799926353259
cost up,0.0021142897185730744
costing up,0.011133476261340475
costs up,0.0016752128084102154
costume up,0.001855646440768799
cosy up,0.015327100653145883
cosying up,0.9324933732658611
cough up,0.033049660428191005
coughed up,0.2508133541174558
coughing up,0.08169407689939184
coughs up,0.039057285953885704
cought up,0.11373908221267157
count up,0.0023877360881827785
counted up,0.005151284472073206
counting up,0.006042695054500099
counts up,0.002193168913963928
couped up,0.330660251269714
couple up,0.00035493930275721136
coupled up,0.00370320687269223
couples up,0.00050600349308365
coupling up,0.0013700249136475984
cover up,0.020892423525908435
covered up,0.013843944637357303
covering up,0.02583367630256465
covers up,0.00676356029398981
cowboy up,0.002757623847451446
cowl up,0.0100173578434448
cozied up,0.8890967337246293
cozies up,0.13912604155988695
cozy up,0.021426186926622428
cozying up,0.9391867770955304
crack up,0.0037461271774288972
cracked up,0.04452870752871768
cracking up,0.036532426689988434
cracks up,0.003596150060561339
craft up,0.0003292297184496134
crafted up,0.0008682504058997973
crafting up,0.0014389834095478212
cram up,0.002249845961107558
crammed up,0.009610918782061008
cramming up,0.005306667769261382
cramp up,0.00939311524332538
cramped up,0.02386059686965097
cramping up,0.026077869113617536
cramps up,0.0024235109508731092
craned up,0.025298847835604595
crank up,0.05967842192081437
cranked up,0.32876268173714374
cranking up,0.12930283474573026
cranks up,0.07815927293522858
crash up,0.00018950429838762936
crashed up,0.0006968177094860993
crashing up,0.0013358381922787572
crated up,0.02719038069735141
crawl up,0.021436903309278752
crawled up,0.059048970901348474
crawling up,0.03365023585582443
crawls up,0.03536193782049966
crease up,0.002482901421483969
creased up,0.010362362929878174
create up,0.0007930427194022504
created up,0.00043682205805738514
creates up,0.00046356303946939326
creating up,0.00047755032971785093
credit up,0.00031172421010546947
credited up,0.0003963384520718518
creep up,0.03130892399852376
creeped up,0.044838853020362286
creeping up,0.15609063013224997
creeps up,0.1049603809778438
crept up,0.18238834941297113
crewed up,0.00762064464178612
crewing up,0.020911042533208104
crinkle up,0.02493578976949671
crinkled up,0.05084968316898784
crinkling up,0.033888861736963004
crisp up,0.011155988686899753
crisped up,0.16620630536241546
crisping up,0.1888418642345344
crisps up,0.02099355567122926
crochet up,0.0008546453651822025
crocheted up,0.0028735632183908046
crocheting up,0.0026834019599111165
crop up,0.039917833401796936
cropped up,0.17961824960592848
cropping up,0.17920204231176975
crops up,0.016906158688043793
cross up,0.00028181221290343516
crossed up,0.0013963385583817434
crossing up,0.000719394512146037
crowd up,0.0012540660200377853
crowded up,0.001174005182508948
crowding up,0.006645069784317765
cruise up,0.002797955913103611
cruised up,0.01639968115317627
cruises up,0.002499236720953215
cruising up,0.006354415948033318
crumble up,0.004951339920521349
crumbled up,0.013956334399547176
crumple up,0.015361360099508593
crumpled up,0.07907612477739989
crumples up,0.07229405856251032
crumpling up,0.07810582027451418
crunch up,0.0011465800276840733
crunched up,0.039858000415964795
crunching up,0.005592253863945459
crush up,0.0022255423562494657
crushed up,0.006235074419115578
crushing up,0.0018137416974747904
crust up,0.0008128110629606967
cube up,0.001131637949673438
cubed up,0.004828099597513727
cuddle up,0.11268937155822363
cuddled up,0.2638773995766526
cuddles up,0.02541179007672059
cuddling up,0.09582922874654544
cue up,0.00900417620437191
cued up,0.14181893187108732
cueing up,0.0453914671141806
cues up,0.0015665121979876802
cuffed up,0.008003661499102229
cuing up,0.06573428441665999
cultivate up,0.001904265515161302
cultivated up,0.0007041249387363865
cure up,0.0003254593687087336
curl up,0.09032618724162524
curled up,0.37158609101246476
curling up,0.1222643595261179
curls up,0.028130730751653146
current up,0.00029648944130458433
cursing up,0.004104244323622752
cursor up,0.002135392853312703
curtain up,0.0012463323608784503
curtains up,0.0023936532943802237
curve up,0.0020883817945073213
curved up,0.007093301480653658
curves up,0.0026407151560541436
curving up,0.029656641793119335
customize up,0.0005236103482028175
customized up,0.00019726454122735647
cut up,0.007307805633270005
cute up,0.0001877681637444868
cuts up,0.0016941943069426527
cutting up,0.006828567468445011
cycle up,0.0007516617808962569
cycled up,0.014835961932407849
cycles up,0.000691071410368119
cycling up,0.0018584933313675871
dab up,0.0007707908879487969
dam up,0.0002588484154563009
damage up,0.00048653081559213966
damaged up,0.0007508938558715937
dammed up,0.10812777006760084
damming up,0.04803664642590817
dams up,0.0024784817763563783
dance up,0.0004528374641413068
danced up,0.004308937916422553
dances up,0.0012492024601816717
dancing up,0.0017148703851544776
dangle up,0.006348966688685477
darken up,0.01028980983932043
darkened up,0.002317596786950582
darkening up,0.0026205242936573115
dart up,0.0024203968681430934
darted up,0.02553792178797347
darting up,0.012612777032763861
dash up,0.0009885968174353646
dashed up,0.005915954637699752
dashing up,0.013375921819190575
data up,0.0003027191403637897
databases up,0.0009830270821647353
date up,0.00035889974272490245
dated up,0.00035518988583270407
dates up,0.0006054471162636775
dating up,0.00026102163251636216
dazzle up,0.0025640671732513115
db up,8.916218253561699e-05
deal up,0.00020636322141944584
dealing up,0.00020075732613792271
deals up,0.0005638637720357375
deathwatch up,0.0790427613640009
decide up,0.0012103320497827749
decided up,0.00011471107906869462
deciding up,0.0001906787032221538
deck up,0.0010450935951041053
decked up,0.03167497812748917
decking up,0.0028528727913072383
declare up,0.00038632409459178727
declared up,0.00024410498277207624
decline up,0.00026128454123802605
declined up,0.0002948760914801241
decoding up,0.000904243653216267
decorate up,0.0016946343725491764
decorated up,0.00044165133271762764
decorating up,0.00038205758160447047
decrease up,0.0003522766777192752
decreased up,0.0006172976741181159
decreases up,0.0008008677726585251
decreasing up,0.000467465909674675
dedicate up,0.0008911062429273327
dedicated up,0.00010906569947628676
deduct up,0.0048575448211970185
deducted up,0.0016332051856628412
deepen up,0.0005813323116626876
defer up,0.001465650166142803
define up,0.00039029393038797895
defined up,0.00073996050599941
defines up,0.00031949642684977797
deflected up,0.007283615261143351
degree up,0.00033050068311699283
delay up,0.00033380926741977335
delayed up,0.0015126293755798814
delete up,0.0004917007962002226
deliver up,0.002473076338132155
delivered up,0.001519920184247954
delivering up,0.0028659134216291932
delivers up,0.006412854897962222
demand up,0.0003141036025777961
demanded up,0.00043374677259797495
demanding up,0.00039465693407712425
demands up,0.0002247506344041158
demonstrate up,0.0007526114789680468
demonstrated up,0.0005670229481452665
demonstrates up,0.00069637518182118
demostrated up,0.0022725491732622834
dented up,0.007083754780386381
depend up,0.00022770382856654667
depending up,0.0002764870313373477
depends up,0.00034533942641889174
deploy up,0.0007637392371400716
deployed up,0.0004861737432911908
deposit up,0.002636502599593421
deposited up,0.0006852715647732461
depositing up,0.0008446993085904456
depth up,0.0007341527830935305
describe up,0.00018294526840266766
described up,0.0002270939190403327
describes up,0.00047619881308886707
design up,0.0001959841933145376
designate up,0.002811870339117777
designed up,0.00024498811509838137
designing up,0.00032979582049047534
designs up,0.0004291184725190421
destroy up,0.0003451623110312766
destroyed up,0.00034336587002099426
destroying up,0.0003676638620592118
destroys up,0.0007534965719625325
detail up,0.00024187225649593193
detailed up,0.00018193681669089596
detect up,0.00045209777724357776
detected up,0.0010059427346018844
detects up,0.0010896952642803295
determine up,0.0002472673447494108
determined up,0.0006822717487250813
develop up,0.000687202294945807
developed up,0.00041957353748257344
developing up,0.000521791967729495
develops up,0.0008057588943928153
devices up,0.0005298055058081676
devote up,0.0006728836212405883
devour up,0.0009764683518175277
dial up,0.01825796514093388
dialed up,0.06788513129395846
dialing up,0.028956832542132813
dialled up,0.08271469175663759
dialling up,0.028026997060229687
dials up,0.020179240630885494
diameter up,0.001201404477321652
diameters up,0.010820215382347226
dice up,0.0038800456810305526
diced up,0.010018788431902763
dicing up,0.029646086500475698
die up,0.00021980684078331592
died up,0.00022231389872267522
dies up,0.00016743678841023665
differ up,0.0004220996419011895
diffuse up,0.0005959277079524475
dig up,0.0169640250329997
digging up,0.05478383844369475
digs up,0.024492492143933717
dilute up,0.0006402277165543722
diluted up,0.0015863534854598067
dim up,0.00013428141086108163
ding up,0.0009808350461089444
dinged up,0.18050959163563302
dip up,0.0006925409627383911
dipping up,0.0008148879376902919
direct up,0.00014029335398974783
directed up,0.0012740590957834553
dirtied up,0.07083508940935637
dirty up,0.0010211681798362722
dirtying up,0.11575939193077854
disappear up,0.0008597773954545586
disappeared up,0.0017940191956597688
disappearing up,0.003031846725483242
disappears up,0.00139616651312572
disc up,7.631152677858598e-05
discard up,0.0015730258201955348
discharge up,0.0007022517117417406
