component,verb_up,frequency,predic,log_freq,log_predic,r,vif
encoder,play up,835403,0.00140812833821,13.63566952213285,-6.564084755420663,0.306847430018338,1.1039420443905608
encoder,played up,412469,0.00221938933322429,12.929916330417704,-6.10830134023443,0.306847430018338,1.1039420443905608
encoder,playing up,529868,0.00232912397688842,13.180383197904785,-6.059931217080237,0.306847430018338,1.1039420443905608
encoder,plays up,198693,0.00226028947717867,12.199516198930928,-6.089999538866034,0.306847430018338,1.1039420443905608
encoder,ploughed up,18217,0.03362807354352802,9.81011050303083,-3.3581875369045053,0.306847430018338,1.1039420443905608
encoder,pluck up,72525,0.01666772767104788,11.191686608989604,-4.077472706680987,0.306847430018338,1.1039420443905608
encoder,plucked up,107774,0.05946755422343565,11.587791720982635,-2.761015289930968,0.306847430018338,1.1039420443905608
encoder,plucking up,20324,0.02286966854509119,9.919557732713622,-3.7548085278629086,0.306847430018338,1.1039420443905608
encoder,plugged up,85307,0.01161098050018939,11.35401179341874,-4.444125119466015,0.306847430018338,1.1039420443905608
encoder,point up,301104,5.1840014934684e-4,12.615210999004635,-7.564244590269192,0.306847430018338,1.1039420443905608
encoder,pointed up,174488,0.00383758952013086,12.069611250351688,-5.559065866659483,0.306847430018338,1.1039420443905608
encoder,pointing up,362443,0.0152699783898985,12.800622499533834,-4.166478809836991,0.306847430018338,1.1039420443905608
encoder,points up,404751,0.00136554897706514,12.91102734219773,-6.5948322680094815,0.306847430018338,1.1039420443905608
encoder,polish up,154355,0.01395999043498047,11.947010423315579,-4.257501519270861,0.306847430018338,1.1039420443905608
encoder,polished up,95031,0.00855769390091298,11.461958433142733,-4.752330008004748,0.306847430018338,1.1039420443905608
encoder,polishing up,74275,0.01797609608807234,11.215529700330809,-4.000572769905254,0.306847430018338,1.1039420443905608
encoder,ponied up,81888,0.901830356159556,11.313107738959514,2.2177293854530147,0.306847430018338,1.1039420443905608
encoder,pony up,381526,0.06192516184657176,12.85193427941586,-2.7179031416731574,0.306847430018338,1.1039420443905608
encoder,pop up,7739681,0.08667882982788504,15.861871030246286,-2.3548779166275278,0.306847430018338,1.1039420443905608
encoder,popped up,3217845,0.3269936062455739,14.984222438811337,-0.7218142120373807,0.306847430018338,1.1039420443905608
encoder,popping up,3615667,0.41212965042122934,15.10078690554563,-0.355168444337761,0.306847430018338,1.1039420443905608
encoder,pops up,2983019,0.3168486348403817,14.908446432903352,-0.7682922858889148,0.306847430018338,1.1039420443905608
encoder,post up,893779,0.0016164275989191,13.703213820016392,-6.425919015165447,0.306847430018338,1.1039420443905608
encoder,posted up,263856,0.00257481424237943,12.483158778768551,-5.95939975157271,0.306847430018338,1.1039420443905608
encoder,posting up,140903,0.00319210216883658,11.855826989356345,-5.743878384330949,0.306847430018338,1.1039420443905608
encoder,power up,1316553,0.00263892625741778,14.090527515368699,-5.934740750871052,0.306847430018338,1.1039420443905608
encoder,powered up,486334,0.01806098854475635,13.094650909637792,-3.995774916776411,0.306847430018338,1.1039420443905608
encoder,powering up,251130,0.0728534726444827,12.433726012322213,-2.543661419335606,0.306847430018338,1.1039420443905608
encoder,press up,124189,0.00092058106411992005,11.729559877731544,-6.989584490797318,0.306847430018338,1.1039420443905608
encoder,pressed up,180080,0.00971338135329603,12.101156475580614,-4.624489959209296,0.306847430018338,1.1039420443905608
encoder,pressing up,73127,0.00351309055839197,11.199952934587492,-5.647739851999728,0.306847430018338,1.1039420443905608
encoder,prick up,37829,0.01064471596738348,10.540831283230636,-4.531989887004197,0.306847430018338,1.1039420443905608
encoder,pricked up,57213,0.1330872244359617,10.954536424272629,-1.873933630743041,0.306847430018338,1.1039420443905608
encoder,pricking up,6890,0.02685447912444264,8.837826364007704,-3.5901010026517506,0.306847430018338,1.1039420443905608
encoder,print up,170992,0.00131471940833689,12.049372050764678,-6.632816429401108,0.306847430018338,1.1039420443905608
encoder,printed up,126427,0.00324011151804325,11.747420345478977,-5.728902158575501,0.306847430018338,1.1039420443905608
encoder,proceeded up,45180,0.00456514147694755,10.718409790021994,-5.38473018019355,0.306847430018338,1.1039420443905608
encoder,produce up,360396,0.00270164622711928,12.794958705875594,-5.911188675764237,0.306847430018338,1.1039420443905608
encoder,prop up,922432,0.01890011459743476,13.734768939442775,-3.949506288960737,0.306847430018338,1.1039420443905608
encoder,propped up,869270,0.5627483108228398,13.675409057945943,0.252323501059635,0.306847430018338,1.1039420443905608
encoder,propping up,436075,0.6026514868835287,12.985569525886335,0.4165253018939185,0.306847430018338,1.1039420443905608
encoder,props up,91921,0.0062854798038421,11.4286847914887,-5.063207782150986,0.306847430018338,1.1039420443905608
encoder,provide up,822726,0.00162059922282953,13.620378495915215,-6.423337393680782,0.306847430018338,1.1039420443905608
encoder,provides up,597434,0.0023490845192183,13.300399096435575,-6.051377745070026,0.306847430018338,1.1039420443905608
encoder,puckered up,18521,0.08954264165538581,9.826660502422802,-2.319232109946753,0.306847430018338,1.1039420443905608
encoder,puff up,196029,0.01988928179064717,12.186017886451447,-3.8974845599013364,0.306847430018338,1.1039420443905608
encoder,puffed up,316480,0.24929107064087216,12.665015327416484,-1.1023968270567581,0.306847430018338,1.1039420443905608
encoder,puffing up,66043,0.08446498136585591,11.09806132401622,-2.3831715874513604,0.306847430018338,1.1039420443905608
encoder,pull up,3239621,0.03207204151962002,14.990966905617725,-3.407172991534886,0.306847430018338,1.1039420443905608
encoder,pulled up,3080439,0.05439938411719856,14.940582677260503,-2.855467465543138,0.306847430018338,1.1039420443905608
encoder,pulling up,911905,0.03208497352010234,13.723291096964077,-3.4067564949638216,0.306847430018338,1.1039420443905608
encoder,pulls up,604021,0.04571165425027925,13.311364244524473,-3.03861259318725,0.306847430018338,1.1039420443905608
encoder,pump up,523430,0.00758700409960287,13.168158584974762,-4.873702550456036,0.306847430018338,1.1039420443905608
encoder,pumped up,733865,0.1160690279091395,13.506080366974892,-2.030193891412977,0.306847430018338,1.1039420443905608
encoder,pumps up,72822,0.00596558031697644,11.195773386334416,-5.115765495683368,0.306847430018338,1.1039420443905608
encoder,punch up,110538,0.00329041125437455,11.613114632225564,-5.713446884125471,0.306847430018338,1.1039420443905608
encoder,push up,1026834,0.00991511023194294,13.841990840013695,-4.603730807088356,0.306847430018338,1.1039420443905608
encoder,pushed up,787743,0.01970533958036296,13.576927173512125,-3.906963556662426,0.306847430018338,1.1039420443905608
encoder,pushes up,150131,0.01591429636604609,11.919263525278058,-4.124495142690175,0.306847430018338,1.1039420443905608
encoder,pushing up,550444,0.01498339477694587,13.218480504266555,-4.1857159260860755,0.306847430018338,1.1039420443905608
encoder,put up,18339481,0.03308132347812938,16.72456672559174,-3.3751455154174095,0.306847430018338,1.1039420443905608
encoder,puts up,738207,0.01678193204582292,13.511979552058138,-4.070528100555692,0.306847430018338,1.1039420443905608
encoder,putting up,3986450,0.0408002851398974,15.198411668515666,-3.1574102363361396,0.306847430018338,1.1039420443905608
encoder,queue up,393935,0.01983113569101013,12.883941200050971,-3.900471655091438,0.306847430018338,1.1039420443905608
encoder,queued up,276118,0.1972727974188312,12.528583589563597,-1.4034274040995038,0.306847430018338,1.1039420443905608
encoder,queuing up,248279,0.16460588043417726,12.422308392808828,-1.6243495997668067,0.306847430018338,1.1039420443905608
encoder,raced up,107893,0.0192493961202903,11.588895274257608,-3.930838510954831,0.306847430018338,1.1039420443905608
encoder,racing up,92337,0.00252826933246291,11.433200206904234,-5.977688797829777,0.306847430018338,1.1039420443905608
encoder,rack up,1202532,0.05190516451492213,13.999939891834591,-2.9050362405039363,0.306847430018338,1.1039420443905608
encoder,racked up,1912070,0.7773953736097756,14.463696982801983,1.250551845244214,0.306847430018338,1.1039420443905608
encoder,racking up,1135024,0.5042328004719697,13.94216435404853,0.016931606371363775,0.306847430018338,1.1039420443905608
encoder,raise up,682562,0.00743915452408116,13.433608644406165,-4.893531112796494,0.306847430018338,1.1039420443905608
encoder,raised up,703403,0.00719816522682315,13.463685264011502,-4.926704918028506,0.306847430018338,1.1039420443905608
encoder,raises up,93049,0.00506779811853862,11.440881515102385,-5.279768168901459,0.306847430018338,1.1039420443905608
encoder,raising up,211556,0.00554453552315002,12.262245017835358,-5.189382463160737,0.306847430018338,1.1039420443905608
encoder,rake up,76175,0.02151351800173802,11.24078860385391,-3.8173254898922946,0.306847430018338,1.1039420443905608
encoder,raked up,61872,0.05579261364661071,11.032823013847079,-2.828704342250306,0.306847430018338,1.1039420443905608
encoder,raking up,61923,0.04701761632537773,11.033646956702368,-3.0090740714391657,0.306847430018338,1.1039420443905608
encoder,ramp up,2489575,0.11084517579328272,14.727622571142012,-2.082136960831202,0.306847430018338,1.1039420443905608
encoder,ramped up,1110002,0.7721183690107025,13.919872375088696,1.2203115341899757,0.306847430018338,1.1039420443905608
encoder,ramping up,1497521,0.7797237187327363,14.219321632245702,1.2640570677775607,0.306847430018338,1.1039420443905608
encoder,ramps up,535430,0.15742653496972486,13.190825441371224,-1.677501952464029,0.306847430018338,1.1039420443905608
encoder,ran up,1204119,0.01342026218081893,14.00125873717613,-4.297478483280619,0.306847430018338,1.1039420443905608
encoder,rang up,191187,0.03055779764311755,12.161007285656103,-3.457100961927175,0.306847430018338,1.1039420443905608
encoder,range up,328985,9.9614895176961e-4,12.703767436002963,-6.91061711615379,0.306847430018338,1.1039420443905608
encoder,ranging up,130981,0.00396477005720025,11.782807553496298,-5.526334768122325,0.306847430018338,1.1039420443905608
encoder,rank up,293990,0.00534895874336968,12.5913010321369,-5.225490048781748,0.306847430018338,1.1039420443905608
encoder,ratchet up,224720,0.1388770438817345,12.322610461778126,-1.8246483351370224,0.306847430018338,1.1039420443905608
encoder,ratcheted up,190613,0.7239082301916745,12.158000473542655,0.9639313207158287,0.306847430018338,1.1039420443905608
encoder,ratcheting up,172378,0.42815450302652464,12.057445018860038,-0.2893847258863412,0.306847430018338,1.1039420443905608
encoder,rate up,574828,0.00209420683968883,13.261826144596272,-6.16648399134397,0.306847430018338,1.1039420443905608
encoder,rattled up,12634,0.00740269822901255,9.444146871458646,-4.89848048551226,0.306847430018338,1.1039420443905608
encoder,re up,21807,1.7071663671976777e-5,9.989986298152745,-10.978073492353225,0.306847430018338,1.1039420443905608
encoder,reach up,1049870,0.00610137214766939,13.864176904944864,-5.093121529279429,0.306847430018338,1.1039420443905608
encoder,reached up,570954,0.00592991971415442,13.255063924972667,-5.121797033487459,0.306847430018338,1.1039420443905608
encoder,reaches up,262678,0.01060043691824373,12.478684226449214,-4.5362030382235226,0.306847430018338,1.1039420443905608
encoder,reaching up,476046,0.01101437062945557,13.073269767199806,-4.497478960019831,0.306847430018338,1.1039420443905608
encoder,read up,2264008,0.00445661496722864,14.632647251867873,-5.408899201796359,0.306847430018338,1.1039420443905608
encoder,reading up,825430,0.00362046322147679,13.623659741654173,-5.6175262666367045,0.306847430018338,1.1039420443905608
encoder,rear up,64790,0.00116207455005079,11.078906549444003,-6.756385715657921,0.306847430018338,1.1039420443905608
encoder,reared up,82354,0.04543052363651609,11.318782307589476,-3.0450762228123165,0.306847430018338,1.1039420443905608
encoder,rearing up,39844,0.02030368905045959,10.592727108265056,-3.8764400406925184,0.306847430018338,1.1039420443905608
encoder,receive up,731767,0.00389433704968899,13.503217436262409,-5.544329879892508,0.306847430018338,1.1039420443905608
encoder,reckon up,9269,0.00190225851383308,9.134430777875833,-6.262809337147673,0.306847430018338,1.1039420443905608
encoder,remained up,85679,0.00166831903835161,11.35836303371832,-6.394269011108083,0.306847430018338,1.1039420443905608
encoder,rest up,400949,0.00119659105325424,12.901589516155497,-6.727081246302097,0.306847430018338,1.1039420443905608
encoder,rested up,48413,0.00850111801826828,10.787523651680855,-4.759020133948595,0.306847430018338,1.1039420443905608
encoder,retained up,12038,8.2857506082675e-4,9.395823592107716,-7.094974208219387,0.306847430018338,1.1039420443905608
encoder,rev up,266469,0.00436783938302475,12.493013193120337,-5.429109406239805,0.306847430018338,1.1039420443905608
encoder,revved up,225346,0.5221080239476562,12.325392277794851,0.08848979347223755,0.306847430018338,1.1039420443905608
encoder,revving up,145751,0.27429389801418225,11.889654965252667,-0.9729449626309813,0.306847430018338,1.1039420443905608
encoder,ridden up,29492,0.00689406902484408,10.29187431910954,-4.970175855723204,0.306847430018338,1.1039420443905608
encoder,ride up,693827,0.00801099104919162,13.449977928874729,-4.8188975476191915,0.306847430018338,1.1039420443905608
encoder,riding up,239750,0.00617739611017547,12.387351992745685,-5.080661882532997,0.306847430018338,1.1039420443905608
encoder,rig up,147394,0.00281243074775197,11.900864552345785,-5.870889741714264,0.306847430018338,1.1039420443905608
encoder,rigged up,163521,0.05687803680145088,12.00469670143866,-2.808286339424747,0.306847430018338,1.1039420443905608
encoder,rile up,99916,0.24680733337614924,11.512085111972535,-1.115713055010695,0.306847430018338,1.1039420443905608
encoder,riled up,428185,0.6832986512278104,12.967310624164497,0.76897281550771,0.306847430018338,1.1039420443905608
encoder,ring up,250407,0.00331500371100584,12.430842873088904,-5.705976025376949,0.306847430018338,1.1039420443905608
encoder,ringing up,113933,0.02036129671934944,11.643365835303701,-3.8735479543575937,0.306847430018338,1.1039420443905608
encoder,rip up,204205,0.01285724980338396,12.226879670211167,-4.340906820085891,0.306847430018338,1.1039420443905608
encoder,ripped up,282531,0.03147930716131926,12.551543558061516,-3.426439434027805,0.306847430018338,1.1039420443905608
encoder,ripping up,172909,0.04471042906331743,12.060520723526608,-3.061807723375775,0.306847430018338,1.1039420443905608
