layer,component,verb_up,frequency,classifier_pred,up_probability,logit
10,encoder,covering up,1113220,1,1.0,13.8911
10,encoder,covering up,1113220,1,1.0,15.7872
10,encoder,covering up,1113220,1,0.9979,6.1824
10,encoder,covering up,1113220,1,0.9987,6.6712
10,encoder,covering up,1113220,1,1.0,11.8384
10,encoder,covering up,1113220,1,1.0,12.6427
10,encoder,covering up,1113220,1,1.0,13.6198
10,encoder,covering up,1113220,1,1.0,12.2919
10,encoder,covering up,1113220,1,1.0,13.5583
10,encoder,covering up,1113220,1,0.9998,8.2942
10,encoder,covering up,1113220,1,0.9996,7.76
10,encoder,covering up,1113220,1,0.9994,7.4151
10,encoder,fixed up,521589,1,0.9999,9.8174
10,encoder,fixed up,521589,1,0.9997,8.2641
10,encoder,fixed up,521589,1,0.9951,5.3236
10,encoder,fixed up,521589,1,1.0,11.8188
10,encoder,fixed up,521589,1,0.9999,9.8087
10,encoder,fixed up,521589,1,0.9995,7.5935
10,encoder,fixed up,521589,1,1.0,10.0123
10,encoder,fixed up,521589,1,0.9928,4.9244
10,encoder,fixed up,521589,1,1.0,10.8692
10,encoder,fixed up,521589,1,1.0,11.2006
10,encoder,fixed up,521589,1,0.9997,8.2625
10,encoder,fixed up,521589,1,0.9977,6.0817
10,encoder,fixed up,521589,1,1.0,11.2623
10,encoder,fixed up,521589,1,0.9997,8.1482
10,encoder,fixed up,521589,1,1.0,12.5154
10,encoder,fixed up,521589,1,1.0,10.7759
10,encoder,fixed up,521589,1,0.9996,7.8439
10,encoder,fixed up,521589,1,1.0,11.3407
10,encoder,fixed up,521589,1,0.999,6.8834
10,encoder,fixed up,521589,1,1.0,13.4263
10,encoder,free up,3190714,1,0.8979,2.1746
10,encoder,free up,3190714,1,0.9979,6.1499
10,encoder,free up,3190714,1,0.9732,3.5929
10,encoder,free up,3190714,1,0.9997,8.2733
10,encoder,free up,3190714,1,1.0,11.1761
10,encoder,free up,3190714,1,1.0,12.2669
10,encoder,free up,3190714,1,0.9999,9.6808
10,encoder,free up,3190714,1,0.9999,9.4431
10,encoder,free up,3190714,1,0.9992,7.1107
10,encoder,free up,3190714,1,0.9998,8.5548
10,encoder,free up,3190714,1,0.9998,8.2942
10,encoder,free up,3190714,1,0.9998,8.7382
10,encoder,free up,3190714,1,0.9985,6.5331
10,encoder,free up,3190714,1,1.0,10.5146
10,encoder,free up,3190714,1,0.9997,8.0909
10,encoder,free up,3190714,1,1.0,10.3926
10,encoder,free up,3190714,1,1.0,10.571
10,encoder,free up,3190714,1,0.9999,9.4904
10,encoder,free up,3190714,1,1.0,14.8017
10,encoder,free up,3190714,1,0.9994,7.383
10,encoder,ramped up,1110002,1,1.0,13.5884
10,encoder,ramped up,1110002,1,1.0,13.33
10,encoder,ramped up,1110002,1,1.0,12.6507
10,encoder,ramped up,1110002,1,1.0,13.2467
10,encoder,ramped up,1110002,1,0.9991,7.0189
10,encoder,ramped up,1110002,1,0.9999,9.2303
10,encoder,ramped up,1110002,1,1.0,13.4003
10,encoder,ramped up,1110002,1,0.9996,7.7725
10,encoder,ramped up,1110002,1,1.0,12.2672
10,encoder,ramped up,1110002,1,0.9999,9.3279
10,encoder,ramped up,1110002,1,1.0,11.7194
10,encoder,ramped up,1110002,1,0.9999,9.1277
10,encoder,ramped up,1110002,1,0.9966,5.6878
10,encoder,ramped up,1110002,1,1.0,13.6504
10,encoder,ramped up,1110002,1,0.9996,7.7697
10,encoder,ramped up,1110002,1,1.0,13.8221
10,encoder,ramped up,1110002,1,1.0,10.9652
10,encoder,ramped up,1110002,1,0.9999,8.8395
10,encoder,ramped up,1110002,1,0.9998,8.6408
10,encoder,ramped up,1110002,1,1.0,10.1646
10,encoder,warmed up,1842688,1,0.9999,9.2518
10,encoder,warmed up,1842688,1,1.0,11.1492
10,encoder,warmed up,1842688,1,0.9999,9.2755
10,encoder,warmed up,1842688,1,0.9999,9.4569
10,encoder,warmed up,1842688,1,0.9997,8.1945
10,encoder,warmed up,1842688,1,1.0,11.8071
10,encoder,warmed up,1842688,1,1.0,10.666
10,encoder,warmed up,1842688,1,1.0,14.1192
10,encoder,warmed up,1842688,1,0.9999,9.1872
10,encoder,warmed up,1842688,1,0.9991,7.0648
10,encoder,warmed up,1842688,1,0.729,0.9894
10,encoder,warmed up,1842688,1,1.0,10.4139
10,encoder,warmed up,1842688,1,0.9979,6.1695
10,encoder,warmed up,1842688,1,0.9997,8.282
10,encoder,warmed up,1842688,1,0.9999,9.4364
10,encoder,warmed up,1842688,1,1.0,11.9799
10,encoder,warmed up,1842688,1,0.998,6.2071
10,encoder,warmed up,1842688,1,0.9997,8.1561
10,encoder,warmed up,1842688,1,1.0,12.3826
10,encoder,warmed up,1842688,1,0.9997,8.0416
10,encoder,added up,982400,1,1.0,9.9045
10,encoder,added up,982400,1,1.0,12.2263
10,encoder,added up,982400,1,0.9998,8.4645
10,encoder,added up,982400,1,1.0,15.2678
10,encoder,added up,982400,1,0.9641,3.2909
10,encoder,added up,982400,1,1.0,11.5763
10,encoder,added up,982400,1,0.9997,8.2039
10,encoder,added up,982400,1,1.0,14.6386
10,encoder,added up,982400,1,0.9998,8.3109
10,encoder,added up,982400,1,1.0,12.6981
10,encoder,added up,982400,1,1.0,14.7947
10,encoder,added up,982400,1,1.0,16.4766
10,encoder,added up,982400,1,0.9998,8.5698
10,encoder,added up,982400,1,1.0,14.0293
10,encoder,added up,982400,1,1.0,15.7917
10,encoder,added up,982400,1,1.0,14.7858
10,encoder,added up,982400,1,1.0,16.5696
10,encoder,added up,982400,1,1.0,14.4708
10,encoder,added up,982400,1,1.0,10.8342
10,encoder,added up,982400,1,1.0,10.2638
10,encoder,stack up,1488887,1,1.0,13.3241
10,encoder,stack up,1488887,1,1.0,10.2745
10,encoder,stack up,1488887,1,1.0,11.2974
10,encoder,stack up,1488887,1,1.0,10.1628
10,encoder,stack up,1488887,1,1.0,10.3797
10,encoder,stack up,1488887,1,1.0,13.5805
10,encoder,stack up,1488887,1,0.9909,4.6927
10,encoder,stack up,1488887,1,1.0,12.0035
10,encoder,stack up,1488887,1,1.0,11.1555
10,encoder,stack up,1488887,1,0.9995,7.5293
10,encoder,stack up,1488887,1,1.0,10.5213
10,encoder,stack up,1488887,1,1.0,10.9746
10,encoder,stack up,1488887,0,0.1645,-1.625
10,encoder,stack up,1488887,1,0.9965,5.6533
10,encoder,stack up,1488887,1,1.0,10.9599
10,encoder,stack up,1488887,1,1.0,12.1936
10,encoder,stack up,1488887,1,1.0,10.1531
10,encoder,stack up,1488887,1,0.9994,7.3546
10,encoder,stack up,1488887,1,0.9997,8.181
10,encoder,stack up,1488887,1,0.9993,7.2533
10,encoder,living up,1215577,1,1.0,14.9482
10,encoder,living up,1215577,1,1.0,12.1292
10,encoder,living up,1215577,1,1.0,13.3836
10,encoder,living up,1215577,1,0.9998,8.7957
10,encoder,living up,1215577,1,1.0,12.9381
10,encoder,living up,1215577,1,1.0,15.9689
10,encoder,living up,1215577,1,1.0,11.6703
10,encoder,living up,1215577,1,1.0,13.1632
10,encoder,living up,1215577,1,1.0,15.1086
10,encoder,living up,1215577,1,1.0,15.4874
10,encoder,living up,1215577,1,1.0,11.2726
10,encoder,living up,1215577,1,1.0,13.648
10,encoder,living up,1215577,1,0.9999,9.7986
10,encoder,living up,1215577,1,1.0,11.5558
10,encoder,living up,1215577,1,0.9999,9.7897
10,encoder,living up,1215577,1,0.9999,9.7948
10,encoder,living up,1215577,1,0.9301,2.5881
10,encoder,living up,1215577,1,1.0,17.6115
10,encoder,living up,1215577,1,1.0,12.9199
10,encoder,living up,1215577,1,1.0,12.5165
10,encoder,write up,2619838,1,0.9996,7.7761
10,encoder,write up,2619838,1,1.0,10.9292
10,encoder,write up,2619838,1,0.9973,5.8952
10,encoder,write up,2619838,1,0.9977,6.0686
10,encoder,write up,2619838,0,0.0031,-5.7704
10,encoder,write up,2619838,1,1.0,11.2751
10,encoder,write up,2619838,1,1.0,11.4729
10,encoder,write up,2619838,1,0.9976,6.0304
10,encoder,write up,2619838,1,1.0,12.5467
10,encoder,write up,2619838,1,1.0,11.1048
10,encoder,write up,2619838,1,1.0,12.4562
10,encoder,write up,2619838,1,1.0,11.0962
10,encoder,write up,2619838,1,1.0,10.041
10,encoder,write up,2619838,1,1.0,13.1927
10,encoder,write up,2619838,1,0.8706,1.9062
10,encoder,write up,2619838,1,1.0,13.2505
10,encoder,write up,2619838,1,1.0,13.5679
10,encoder,write up,2619838,1,1.0,10.8709
10,encoder,write up,2619838,1,1.0,14.2101
10,encoder,write up,2619838,1,1.0,13.876
10,encoder,crept up,418323,1,0.9999,9.5293
10,encoder,crept up,418323,1,0.9998,8.6686
10,encoder,crept up,418323,1,1.0,10.0614
10,encoder,crept up,418323,1,1.0,10.3327
10,encoder,crept up,418323,1,0.9998,8.4443
10,encoder,crept up,418323,1,1.0,10.8172
10,encoder,crept up,418323,1,0.9999,9.5134
10,encoder,crept up,418323,1,0.9979,6.1646
10,encoder,crept up,418323,1,0.9999,8.9548
10,encoder,crept up,418323,1,0.9997,8.1709
10,encoder,crept up,418323,1,1.0,10.0341
10,encoder,crept up,418323,1,0.9997,8.2827
10,encoder,crept up,418323,1,0.9986,6.5783
10,encoder,crept up,418323,1,1.0,10.9387
10,encoder,crept up,418323,1,0.9999,9.2679
10,encoder,crept up,418323,1,0.847,1.7116
10,encoder,crept up,418323,1,0.9997,7.9662
10,encoder,crept up,418323,1,1.0,12.8273
10,encoder,crept up,418323,1,1.0,12.4901
10,encoder,crept up,418323,1,0.994,5.1174
10,encoder,gives up,1515115,1,1.0,11.871
10,encoder,gives up,1515115,1,0.9999,9.7144
10,encoder,gives up,1515115,1,1.0,10.41
10,encoder,gives up,1515115,1,1.0,13.6081
10,encoder,gives up,1515115,1,1.0,14.6972
10,encoder,gives up,1515115,1,0.9988,6.7392
10,encoder,gives up,1515115,1,1.0,10.0085
10,encoder,gives up,1515115,1,1.0,13.1433
10,encoder,gives up,1515115,1,1.0,11.7117
10,encoder,gives up,1515115,1,0.9999,8.899
10,encoder,gives up,1515115,1,1.0,12.4745
10,encoder,gives up,1515115,1,1.0,10.8145
10,encoder,gives up,1515115,1,0.9937,5.055
10,encoder,gives up,1515115,1,0.9998,8.793
10,encoder,gives up,1515115,1,1.0,11.7522
10,encoder,gives up,1515115,1,1.0,10.815
10,encoder,gives up,1515115,1,0.9998,8.6199
10,encoder,gives up,1515115,1,0.9999,9.0839
10,encoder,gives up,1515115,1,0.9993,7.249
10,encoder,gives up,1515115,1,1.0,10.4428
10,encoder,eaten up,360743,1,1.0,14.2613
10,encoder,eaten up,360743,1,1.0,11.9063
10,encoder,eaten up,360743,1,1.0,10.8055
10,encoder,eaten up,360743,1,0.998,6.1958
10,encoder,eaten up,360743,1,0.9997,8.2848
10,encoder,eaten up,360743,1,0.9995,7.5796
10,encoder,eaten up,360743,1,0.9997,8.2333
10,encoder,eaten up,360743,1,1.0,13.2935
10,encoder,eaten up,360743,1,0.9997,8.279
10,encoder,eaten up,360743,1,1.0,11.6927
10,encoder,eaten up,360743,1,0.9999,9.6678
10,encoder,eaten up,360743,1,1.0,15.9975
10,encoder,eaten up,360743,1,1.0,10.4761
10,encoder,eaten up,360743,1,0.9999,9.2879
10,encoder,eaten up,360743,1,1.0,12.7353
10,encoder,eaten up,360743,1,0.9993,7.3347
10,encoder,eaten up,360743,1,1.0,11.7609
10,encoder,eaten up,360743,1,1.0,10.9396
10,encoder,eaten up,360743,1,0.9967,5.7171
10,encoder,eaten up,360743,1,0.9997,8.0382
10,encoder,scaling up,919925,1,1.0,17.4401
10,encoder,scaling up,919925,1,0.9992,7.0747
10,encoder,scaling up,919925,1,0.9992,7.1444
10,encoder,scaling up,919925,1,1.0,12.3651
10,encoder,scaling up,919925,1,1.0,11.0973
10,encoder,scaling up,919925,1,1.0,10.4963
10,encoder,scaling up,919925,1,1.0,17.1245
10,encoder,scaling up,919925,1,1.0,10.682
10,encoder,scaling up,919925,1,0.9999,9.4706
10,encoder,scaling up,919925,1,1.0,14.3119
10,encoder,scaling up,919925,1,1.0,16.674
10,encoder,scaling up,919925,1,0.9689,3.4387
10,encoder,scaling up,919925,1,1.0,12.9046
10,encoder,scaling up,919925,1,1.0,13.5868
10,encoder,scaling up,919925,1,1.0,11.7746
10,encoder,scaling up,919925,1,0.9972,5.8781
10,encoder,scaling up,919925,1,1.0,10.6018
10,encoder,scaling up,919925,1,1.0,17.1976
10,encoder,scaling up,919925,1,1.0,10.1116
10,encoder,scaling up,919925,1,1.0,10.597
10,encoder,save up,2833460,1,1.0,11.8823
10,encoder,save up,2833460,1,0.9999,8.9128
10,encoder,save up,2833460,1,1.0,11.1517
10,encoder,save up,2833460,1,1.0,11.0483
10,encoder,save up,2833460,1,1.0,12.2308
10,encoder,save up,2833460,1,1.0,11.1504
10,encoder,save up,2833460,1,1.0,11.864
10,encoder,save up,2833460,1,1.0,11.1586
10,encoder,save up,2833460,1,1.0,15.5891
10,encoder,save up,2833460,1,1.0,11.6845
10,encoder,save up,2833460,1,1.0,13.3552
10,encoder,save up,2833460,1,1.0,11.4348
10,encoder,save up,2833460,1,0.9998,8.5624
10,encoder,save up,2833460,1,1.0,13.4879
10,encoder,save up,2833460,1,0.9961,5.5514
10,encoder,save up,2833460,1,1.0,12.2116
10,encoder,save up,2833460,1,1.0,11.1147
10,encoder,save up,2833460,1,0.9997,8.0888
10,encoder,save up,2833460,1,0.9735,3.6031
10,encoder,save up,2833460,1,1.0,10.6857
10,encoder,snatched up,313564,1,1.0,11.9038
10,encoder,snatched up,313564,1,1.0,11.596
10,encoder,snatched up,313564,1,1.0,11.8909
10,encoder,snatched up,313564,1,1.0,10.0749
10,encoder,snatched up,313564,1,1.0,10.3114
10,encoder,snatched up,313564,1,0.978,3.7943
10,encoder,snatched up,313564,1,1.0,12.7404
10,encoder,snatched up,313564,1,1.0,11.1314
10,encoder,snatched up,313564,1,1.0,12.3918
10,encoder,snatched up,313564,1,1.0,12.4692
10,encoder,snatched up,313564,1,0.9994,7.3923
10,encoder,snatched up,313564,1,1.0,11.5293
10,encoder,snatched up,313564,1,1.0,10.4112
10,encoder,snatched up,313564,1,1.0,12.7443
10,encoder,snatched up,313564,1,0.9999,9.0836
10,encoder,snatched up,313564,1,0.997,5.8108
10,encoder,snatched up,313564,1,1.0,10.9426
10,encoder,snatched up,313564,1,1.0,11.8529
10,encoder,snatched up,313564,1,0.9999,9.2706
10,encoder,snatched up,313564,1,0.9997,8.1733
10,encoder,gather up,515930,1,1.0,12.8528
10,encoder,gather up,515930,1,1.0,10.1416
10,encoder,gather up,515930,1,1.0,14.7888
10,encoder,gather up,515930,1,1.0,10.9299
10,encoder,gather up,515930,1,0.9999,9.858
10,encoder,gather up,515930,1,1.0,13.5006
10,encoder,gather up,515930,1,1.0,10.5179
10,encoder,gather up,515930,1,0.9999,9.2808
10,encoder,gather up,515930,1,0.9999,9.2502
10,encoder,gather up,515930,1,1.0,15.1182
10,encoder,gather up,515930,1,1.0,13.5164
10,encoder,gather up,515930,1,1.0,13.7189
10,encoder,gather up,515930,1,1.0,12.0485
10,encoder,gather up,515930,1,1.0,13.1194
10,encoder,gather up,515930,1,1.0,10.8889
10,encoder,gather up,515930,1,0.988,4.4112
10,encoder,gather up,515930,1,0.9997,8.0832
10,encoder,gather up,515930,1,0.9999,9.8341
10,encoder,gather up,515930,1,1.0,11.1253
10,encoder,gather up,515930,1,1.0,13.0086
10,encoder,looks up,1403612,1,0.9999,9.774
10,encoder,looks up,1403612,1,0.9998,8.5645
10,encoder,looks up,1403612,1,1.0,10.4398
10,encoder,looks up,1403612,1,0.9999,9.8682
10,encoder,looks up,1403612,1,0.9999,9.1842
10,encoder,looks up,1403612,1,0.9998,8.5989
10,encoder,looks up,1403612,1,0.999,6.8882
10,encoder,looks up,1403612,1,1.0,17.8393
10,encoder,looks up,1403612,1,0.9998,8.6964
10,encoder,looks up,1403612,1,1.0,12.7606
10,encoder,looks up,1403612,1,1.0,12.8149
10,encoder,looks up,1403612,1,1.0,13.774
10,encoder,looks up,1403612,1,0.9515,2.9768
10,encoder,looks up,1403612,1,0.9493,2.9303
10,encoder,looks up,1403612,1,1.0,14.649
10,encoder,looks up,1403612,1,0.9976,6.0299
10,encoder,looks up,1403612,1,1.0,11.8946
10,encoder,looks up,1403612,1,0.9999,9.353
10,encoder,looks up,1403612,1,0.9646,3.3041
10,encoder,looks up,1403612,1,0.9997,8.0168
10,encoder,offer up,1832685,1,0.9825,4.0265
10,encoder,offer up,1832685,1,0.9922,4.8425
10,encoder,offer up,1832685,1,1.0,10.1494
10,encoder,offer up,1832685,1,0.986,4.2562
10,encoder,offer up,1832685,1,0.9949,5.2641
10,encoder,offer up,1832685,1,1.0,12.1822
10,encoder,offer up,1832685,1,1.0,12.7165
10,encoder,offer up,1832685,1,0.9999,9.6925
10,encoder,offer up,1832685,1,0.9999,9.347
10,encoder,offer up,1832685,1,1.0,13.5417
10,encoder,offer up,1832685,1,0.9996,7.8851
10,encoder,offer up,1832685,1,1.0,12.1301
10,encoder,offer up,1832685,1,0.9996,7.8233
10,encoder,offer up,1832685,1,0.9992,7.1576
10,encoder,offer up,1832685,1,1.0,14.0979
10,encoder,offer up,1832685,1,1.0,11.4044
10,encoder,offer up,1832685,1,1.0,9.9922
10,encoder,offer up,1832685,1,0.9998,8.3182
10,encoder,offer up,1832685,1,0.9997,8.1995
10,encoder,offer up,1832685,1,1.0,10.7344
10,encoder,pushed up,787743,1,1.0,13.2786
10,encoder,pushed up,787743,1,0.9999,8.9492
10,encoder,pushed up,787743,1,1.0,12.5258
10,encoder,pushed up,787743,1,1.0,10.5697
10,encoder,pushed up,787743,1,0.9997,8.1516
10,encoder,pushed up,787743,1,1.0,11.4839
10,encoder,pushed up,787743,1,0.9998,8.6596
10,encoder,pushed up,787743,1,1.0,11.4815
10,encoder,pushed up,787743,1,0.9997,8.2032
10,encoder,pushed up,787743,1,1.0,10.316
10,encoder,pushed up,787743,1,0.9999,8.9137
10,encoder,pushed up,787743,1,0.9999,9.0656
10,encoder,pushed up,787743,1,0.9996,7.9379
10,encoder,pushed up,787743,1,1.0,10.2595
10,encoder,pushed up,787743,1,1.0,12.7563
10,encoder,pushed up,787743,1,0.9999,8.989
10,encoder,pushed up,787743,1,1.0,11.0032
10,encoder,pushed up,787743,1,0.9817,3.9797
10,encoder,pushed up,787743,1,0.9999,9.4908
10,encoder,pushed up,787743,1,1.0,10.0059
10,encoder,stayed up,1057686,1,1.0,10.2288
10,encoder,stayed up,1057686,1,1.0,11.2259
10,encoder,stayed up,1057686,1,1.0,12.501
10,encoder,stayed up,1057686,1,1.0,15.7614
10,encoder,stayed up,1057686,1,0.9984,6.459
10,encoder,stayed up,1057686,1,1.0,11.557
10,encoder,stayed up,1057686,1,1.0,16.0115
10,encoder,stayed up,1057686,1,1.0,13.409
10,encoder,stayed up,1057686,1,1.0,10.0532
10,encoder,stayed up,1057686,1,1.0,14.0877
10,encoder,stayed up,1057686,1,1.0,13.849
10,encoder,stayed up,1057686,1,0.9998,8.5908
10,encoder,stayed up,1057686,1,1.0,13.6008
10,encoder,stayed up,1057686,1,1.0,11.8006
10,encoder,stayed up,1057686,1,0.999,6.8999
10,encoder,stayed up,1057686,1,1.0,13.7566
10,encoder,stayed up,1057686,1,1.0,14.2975
10,encoder,stayed up,1057686,1,1.0,11.1832
10,encoder,stayed up,1057686,1,0.9864,4.2842
10,encoder,stayed up,1057686,1,1.0,11.474
10,encoder,folded up,459166,1,1.0,10.9201
10,encoder,folded up,459166,1,1.0,9.9752
10,encoder,folded up,459166,1,0.9998,8.5752
10,encoder,folded up,459166,1,1.0,9.9269
10,encoder,folded up,459166,1,0.9999,9.889
10,encoder,folded up,459166,1,1.0,11.7273
10,encoder,folded up,459166,1,1.0,11.4092
10,encoder,folded up,459166,1,1.0,11.6894
10,encoder,folded up,459166,1,0.9988,6.7597
10,encoder,folded up,459166,1,1.0,11.9665
10,encoder,folded up,459166,1,1.0,12.6851
10,encoder,folded up,459166,1,1.0,12.6051
10,encoder,folded up,459166,1,1.0,11.4035
10,encoder,folded up,459166,1,0.9999,9.184
10,encoder,folded up,459166,1,1.0,10.7633
10,encoder,folded up,459166,1,1.0,11.7553
10,encoder,folded up,459166,1,1.0,14.9166
10,encoder,folded up,459166,1,1.0,11.3277
10,encoder,folded up,459166,1,1.0,13.3014
10,encoder,folded up,459166,1,1.0,11.8072
10,encoder,head up,2673025,1,1.0,11.6658
10,encoder,head up,2673025,1,1.0,10.4746
10,encoder,head up,2673025,1,0.9999,9.518
10,encoder,head up,2673025,1,1.0,14.4514
10,encoder,head up,2673025,1,1.0,12.5673
10,encoder,head up,2673025,1,1.0,11.696
10,encoder,head up,2673025,1,1.0,12.6204
10,encoder,head up,2673025,1,1.0,12.6686
10,encoder,head up,2673025,1,1.0,14.0498
10,encoder,head up,2673025,1,1.0,11.6925
10,encoder,head up,2673025,1,0.9977,6.0645
10,encoder,head up,2673025,1,1.0,13.6833
10,encoder,head up,2673025,1,1.0,13.3305
10,encoder,head up,2673025,1,1.0,12.8053
10,encoder,head up,2673025,1,1.0,15.5369
10,encoder,head up,2673025,1,0.9999,9.5726
10,encoder,head up,2673025,1,1.0,10.8801
10,encoder,head up,2673025,1,1.0,13.5081
10,encoder,head up,2673025,1,1.0,12.3547
10,encoder,head up,2673025,1,1.0,11.738
10,encoder,know up,246248,1,1.0,12.9416
10,encoder,know up,246248,1,1.0,11.125
10,encoder,know up,246248,1,0.588,0.3558
10,encoder,know up,246248,1,0.9999,9.376
10,encoder,know up,246248,1,1.0,10.298
10,encoder,know up,246248,1,1.0,10.9173
10,encoder,know up,246248,1,1.0,12.7547
10,encoder,know up,246248,1,0.9992,7.1377
10,encoder,know up,246248,1,1.0,12.7057
10,encoder,know up,246248,1,1.0,10.1116
10,encoder,know up,246248,1,1.0,10.1992
10,encoder,know up,246248,0,0.0106,-4.5382
10,encoder,know up,246248,1,1.0,12.9278
10,encoder,know up,246248,1,1.0,13.4408
10,encoder,know up,246248,1,0.9999,9.1679
10,encoder,know up,246248,1,1.0,12.5394
10,encoder,know up,246248,1,1.0,14.4142
10,encoder,know up,246248,1,1.0,10.976
10,encoder,know up,246248,1,0.9975,5.98
10,encoder,know up,246248,1,1.0,11.3769
10,encoder,driving up,1079440,1,1.0,11.4971
10,encoder,driving up,1079440,1,1.0,10.9687
10,encoder,driving up,1079440,1,0.9986,6.5589
10,encoder,driving up,1079440,1,0.9999,9.2071
10,encoder,driving up,1079440,1,1.0,15.4836
10,encoder,driving up,1079440,1,0.9999,9.4953
10,encoder,driving up,1079440,1,1.0,11.0137
10,encoder,driving up,1079440,1,1.0,15.2431
10,encoder,driving up,1079440,1,1.0,10.706
10,encoder,driving up,1079440,1,1.0,15.1156
10,encoder,driving up,1079440,1,0.9997,8.2838
10,encoder,driving up,1079440,1,1.0,16.8805
10,encoder,driving up,1079440,1,1.0,12.9603
10,encoder,driving up,1079440,1,1.0,10.3978
10,encoder,driving up,1079440,1,1.0,12.0893
10,encoder,driving up,1079440,1,0.9969,5.7842
10,encoder,driving up,1079440,1,1.0,15.5712
10,encoder,driving up,1079440,1,1.0,10.1424
10,encoder,driving up,1079440,1,1.0,11.3202
10,encoder,driving up,1079440,1,0.9942,5.141
10,encoder,mix up,1485450,1,1.0,10.1179
10,encoder,mix up,1485450,1,0.9726,3.5685
10,encoder,mix up,1485450,1,1.0,12.8079
10,encoder,mix up,1485450,1,1.0,11.0728
10,encoder,mix up,1485450,1,1.0,12.9838
10,encoder,mix up,1485450,1,0.9999,8.8832
10,encoder,mix up,1485450,1,0.9998,8.7619
10,encoder,mix up,1485450,1,0.9999,9.1001
10,encoder,mix up,1485450,1,1.0,13.4378
10,encoder,mix up,1485450,1,1.0,11.5323
10,encoder,mix up,1485450,1,0.9954,5.3738
10,encoder,mix up,1485450,1,0.9997,8.2098
10,encoder,mix up,1485450,1,1.0,10.9101
10,encoder,mix up,1485450,1,1.0,10.8938
10,encoder,mix up,1485450,1,0.9994,7.4652
10,encoder,mix up,1485450,1,1.0,14.3459
10,encoder,mix up,1485450,1,1.0,14.2932
10,encoder,mix up,1485450,1,0.9999,9.1056
10,encoder,mix up,1485450,1,1.0,10.9008
10,encoder,mix up,1485450,1,1.0,11.4033
10,encoder,digging up,673036,1,1.0,10.6229
10,encoder,digging up,673036,1,1.0,15.4945
10,encoder,digging up,673036,1,1.0,11.3776
10,encoder,digging up,673036,1,0.9967,5.7013
10,encoder,digging up,673036,1,1.0,12.6621
10,encoder,digging up,673036,1,1.0,11.581
10,encoder,digging up,673036,1,0.9998,8.3283
10,encoder,digging up,673036,1,1.0,10.3898
10,encoder,digging up,673036,1,1.0,12.1739
10,encoder,digging up,673036,1,0.9999,9.2317
10,encoder,digging up,673036,1,1.0,10.2125
10,encoder,digging up,673036,1,0.9999,9.7541
10,encoder,digging up,673036,1,1.0,11.2443
10,encoder,digging up,673036,1,1.0,12.9113
10,encoder,digging up,673036,1,0.9999,9.3125
10,encoder,digging up,673036,1,1.0,12.4958
10,encoder,digging up,673036,1,0.9998,8.315
10,encoder,digging up,673036,1,0.9999,9.7715
10,encoder,digging up,673036,1,1.0,10.2243
10,encoder,digging up,673036,1,1.0,13.0455
10,encoder,face up,1785233,1,1.0,15.881
10,encoder,face up,1785233,1,0.9999,9.0286
10,encoder,face up,1785233,1,0.8442,1.69
10,encoder,face up,1785233,1,0.9998,8.7962
10,encoder,face up,1785233,1,0.9996,7.8472
10,encoder,face up,1785233,1,1.0,10.2648
10,encoder,face up,1785233,1,0.9995,7.6753
10,encoder,face up,1785233,1,1.0,10.4718
10,encoder,face up,1785233,1,1.0,12.8281
10,encoder,face up,1785233,1,1.0,10.5078
10,encoder,face up,1785233,1,1.0,11.8584
10,encoder,face up,1785233,1,0.9998,8.4676
10,encoder,face up,1785233,1,0.9794,3.8609
10,encoder,face up,1785233,1,1.0,12.2763
10,encoder,face up,1785233,1,1.0,15.9822
10,encoder,face up,1785233,1,1.0,12.7675
10,encoder,face up,1785233,1,1.0,14.2459
10,encoder,face up,1785233,1,1.0,11.0269
10,encoder,face up,1785233,1,1.0,11.876
10,encoder,face up,1785233,1,0.9999,9.1473
10,encoder,fix up,640553,1,0.9999,8.9684
10,encoder,fix up,640553,1,1.0,11.5629
10,encoder,fix up,640553,1,1.0,13.6603
10,encoder,fix up,640553,1,0.9996,7.7347
10,encoder,fix up,640553,1,1.0,12.6179
10,encoder,fix up,640553,1,1.0,14.5992
10,encoder,fix up,640553,1,0.9991,6.9767
10,encoder,fix up,640553,1,0.9998,8.5822
10,encoder,fix up,640553,1,1.0,12.0324
10,encoder,fix up,640553,1,1.0,11.7149
10,encoder,fix up,640553,1,1.0,11.081
10,encoder,fix up,640553,1,1.0,12.2745
10,encoder,fix up,640553,1,0.9996,7.9053
10,encoder,fix up,640553,1,1.0,15.1582
10,encoder,fix up,640553,1,0.7771,1.2489
10,encoder,fix up,640553,1,0.9997,7.9756
10,encoder,fix up,640553,1,0.9997,7.973
10,encoder,fix up,640553,1,0.9999,9.285
10,encoder,fix up,640553,1,0.9999,9.3691
10,encoder,fix up,640553,1,1.0,10.5014
10,encoder,rushed up,244779,1,1.0,12.8553
10,encoder,rushed up,244779,1,1.0,13.1439
10,encoder,rushed up,244779,1,1.0,12.3479
10,encoder,rushed up,244779,1,1.0,10.9391
10,encoder,rushed up,244779,1,1.0,12.2899
10,encoder,rushed up,244779,1,1.0,12.0769
10,encoder,rushed up,244779,1,0.994,5.1137
10,encoder,rushed up,244779,1,0.9999,9.887
10,encoder,rushed up,244779,1,1.0,13.6206
10,encoder,rushed up,244779,1,1.0,10.0012
